%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status_list0.goal_id.stamp,field.status_list0.goal_id.id,field.status_list0.status,field.status_list0.text
1780307129821840168,3635,1780307129821553287,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307130022373409,3636,1780307130021616363,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307130221837098,3637,1780307130221535946,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307130422025853,3638,1780307130421581209,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307130622810975,3639,1780307130621916269,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307130821882415,3640,1780307130821542565,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307131021781373,3641,1780307131021532566,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307131221781426,3642,1780307131221528869,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307131421926327,3643,1780307131421545902,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307131621749241,3644,1780307131621522674,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307131822197533,3645,1780307131821536217,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307132021799714,3646,1780307132021533406,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307132221897165,3647,1780307132221553460,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307132421976751,3648,1780307132421560284,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307132622386292,3649,1780307132621584349,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307132821902117,3650,1780307132821551901,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307133021758470,3651,1780307133021539298,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307133221764148,3652,1780307133221529039,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307133421822224,3653,1780307133421534093,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307133621973634,3654,1780307133621533521,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307133821903009,3655,1780307133821547533,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307134022052232,3656,1780307134021587431,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307134222208747,3657,1780307134221569463,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307134421935149,3658,1780307134421535141,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307134621783950,3659,1780307134621524882,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307134823738835,3660,1780307134823017778,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307135022878766,3661,1780307135022522509,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307135221747651,3662,1780307135221525094,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307135421901145,3663,1780307135421543794,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307135621919584,3664,1780307135621548535,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307135822800176,3665,1780307135822487514,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307136021875836,3666,1780307136021542027,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307136222189594,3667,1780307136221683907,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307136424177552,3668,1780307136421591354,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307136621825318,3669,1780307136621533021,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307136821830476,3670,1780307136821541512,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307137021921104,3671,1780307137021544743,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307137221875219,3672,1780307137221535525,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307137422083767,3673,1780307137421643549,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307137621890222,3674,1780307137621552611,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307137821804805,3675,1780307137821518862,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307138021911528,3676,1780307138021545843,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307138221778610,3677,1780307138221527355,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307138421826581,3678,1780307138421538554,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307138621819655,3679,1780307138621536628,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307138822188101,3680,1780307138821539546,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307139022385919,3681,1780307139021852367,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307139222955828,3682,1780307139222624259,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307139421825858,3683,1780307139421544082,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307139622066177,3684,1780307139621582782,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307139822524157,3685,1780307139821543147,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307140021896541,3686,1780307140021546482,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307140221946856,3687,1780307140221548462,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307140421917221,3688,1780307140421531797,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307140621825137,3689,1780307140621535548,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307140821854410,3690,1780307140821557373,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307141021860610,3691,1780307141021548520,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307141224328734,3692,1780307141221563417,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307141422814955,3693,1780307141422398957,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307141622055409,3694,1780307141621597171,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307141823576431,3695,1780307141823040118,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307142022225780,3696,1780307142021748895,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307142222088956,3697,1780307142221754261,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307142422425422,3698,1780307142421591551,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307142621768379,3699,1780307142621519624,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307142821821090,3700,1780307142821534157,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307143021841040,3701,1780307143021541450,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307143222050785,3702,1780307143221533066,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307143422335219,3703,1780307143421550932,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307143622378502,3704,1780307143621571767,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307143821796669,3705,1780307143821534060,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307144021735107,3706,1780307144021517498,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307144221908445,3707,1780307144221547604,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307144421842768,3708,1780307144421550418,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307144621803446,3709,1780307144621531930,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307144821935429,3710,1780307144821586828,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307145021817928,3711,1780307145021525370,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307145226503441,3712,1780307145224451472,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307145421861265,3713,1780307145421549852,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307145621809755,3714,1780307145621522665,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307145822030281,3715,1780307145821537094,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307146021797413,3716,1780307146021531887,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307146221763456,3717,1780307146221522670,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307146421831323,3718,1780307146421540900,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307146621796428,3719,1780307146621524391,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307146821778408,3720,1780307146821550747,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307147021906797,3721,1780307147021564238,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307147221786328,3722,1780307147221516166,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307147421867581,3723,1780307147421538199,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307147621772215,3724,1780307147621532263,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307147822087067,3725,1780307147821769508,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307148022468586,3726,1780307148022012119,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307148221987380,3727,1780307148221541902,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307148421798940,3728,1780307148421524143,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307148621877641,3729,1780307148621532322,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307148821895872,3730,1780307148821548782,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307149025895486,3731,1780307149025609386,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307149221829519,3732,1780307149221540399,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307149421789989,3733,1780307149421521910,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307149623552578,3734,1780307149621628320,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307149821954578,3735,1780307149821545611,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307150021866921,3736,1780307150021535300,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307150221759993,3737,1780307150221523999,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307150422513708,3738,1780307150422019375,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307150622166619,3739,1780307150621559680,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307150823141223,3740,1780307150822679391,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307151022444804,3741,1780307151022007452,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307151221766927,3742,1780307151221551767,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307151421884587,3743,1780307151421551143,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307151622359911,3744,1780307151621531196,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307151821971727,3745,1780307151821538541,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307152021957614,3746,1780307152021549845,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307152221989647,3747,1780307152221560159,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307152421895324,3748,1780307152421560629,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307152621847147,3749,1780307152621531776,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307152821781470,3750,1780307152821531673,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307153022940714,3751,1780307153021633291,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307153222242315,3752,1780307153221581937,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307153422035750,3753,1780307153421555844,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307153621791944,3754,1780307153621531106,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307153821828301,3755,1780307153821550847,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307154021777572,3756,1780307154021529754,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307154221955181,3757,1780307154221552256,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307154421771012,3758,1780307154421521007,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307154621797993,3759,1780307154621532206,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307154822172637,3760,1780307154821580021,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307155021753255,3761,1780307155021517209,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307155221867530,3762,1780307155221539242,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307155421801071,3763,1780307155421581275,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307155622215612,3764,1780307155621591121,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307155821775188,3765,1780307155821526485,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307156021791075,3766,1780307156021532320,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307156222236398,3767,1780307156221596854,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307156422871308,3768,1780307156422515937,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307156622014782,3769,1780307156621664462,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307156821797070,3770,1780307156821542326,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307157022037962,3771,1780307157021587120,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307157221999525,3772,1780307157221578735,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307157421880253,3773,1780307157421522538,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307157621863119,3774,1780307157621533373,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307157821768327,3775,1780307157821528374,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307158021841455,3776,1780307158021578585,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307158221795778,3777,1780307158221526762,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307158421897136,3778,1780307158421529836,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307158621792395,3779,1780307158621523848,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307158821849481,3780,1780307158821541819,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307159022131311,3781,1780307159021663124,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307159221990164,3782,1780307159221539790,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307159421890944,3783,1780307159421532708,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307159621794069,3784,1780307159621530782,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307159822303820,3785,1780307159821540367,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307160021786363,3786,1780307160021524535,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307160221872564,3787,1780307160221543026,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307160421862826,3788,1780307160421546517,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307160622116374,3789,1780307160621556571,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307160821753712,3790,1780307160821524853,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307161021802776,3791,1780307161021531208,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307161224941539,3792,1780307161224441165,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307161421901792,3793,1780307161421532513,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307161622047890,3794,1780307161621539286,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307161822030234,3795,1780307161821554964,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307162021900337,3796,1780307162021556841,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307162221843879,3797,1780307162221533404,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307162421879402,3798,1780307162421572208,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307162621762318,3799,1780307162621516011,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307162821806539,3800,1780307162821541742,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307163023197193,3801,1780307163021549764,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307163221769978,3802,1780307163221530442,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307163421923472,3803,1780307163421593674,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307163622616040,3804,1780307163622189052,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307163822216137,3805,1780307163821800348,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307164022672762,3806,1780307164022342287,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307164221834205,3807,1780307164221538262,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307164421961970,3808,1780307164421557013,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307164622028639,3809,1780307164621552640,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307164822986681,3810,1780307164821561600,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307165021768741,3811,1780307165021538736,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307165221952860,3812,1780307165221575978,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307165422032447,3813,1780307165421555979,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307165621779370,3814,1780307165621524886,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307165821827966,3815,1780307165821540408,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307166021764581,3816,1780307166021528482,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307166221915835,3817,1780307166221537442,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307166421935628,3818,1780307166421552912,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307166621856410,3819,1780307166621541820,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307166822811587,3820,1780307166822235950,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307167022193607,3821,1780307167021529322,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307167221881102,3822,1780307167221535626,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307167422147983,3823,1780307167421608962,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307167621902667,3824,1780307167621589588,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307167825146797,3825,1780307167821549068,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307168021901368,3826,1780307168021556725,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307168222388827,3827,1780307168221570425,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307168421873141,3828,1780307168421501415,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307168621993509,3829,1780307168621548917,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307168821798298,3830,1780307168821543345,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307169022362061,3831,1780307169021986533,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307169222251227,3832,1780307169221574130,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307169421866116,3833,1780307169421582465,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307169621945182,3834,1780307169621574497,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307169824673884,3835,1780307169821548769,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307170021928205,3836,1780307170021540489,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307170221794297,3837,1780307170221541740,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307170421760444,3838,1780307170421524918,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307170621818780,3839,1780307170621546847,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307170821805708,3840,1780307170821547578,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307171021913316,3841,1780307171021543621,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307171221994517,3842,1780307171221540028,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307171421788837,3843,1780307171421528727,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307171621875246,3844,1780307171621553260,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307171821870247,3845,1780307171821535761,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307172022186453,3846,1780307172021640348,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307172221764310,3847,1780307172221529774,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307172421832959,3848,1780307172421543787,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307172621832492,3849,1780307172621543840,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307172821967860,3850,1780307172821554102,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307173021824682,3851,1780307173021538322,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307173222089741,3852,1780307173221567647,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307173421934426,3853,1780307173421546710,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307173621993491,3854,1780307173621540566,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307173821963336,3855,1780307173821546400,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307174021812188,3856,1780307174021540516,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307174221942036,3857,1780307174221539893,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307174421838546,3858,1780307174421597343,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307174621759952,3859,1780307174621524687,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307174822893987,3860,1780307174821551407,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307175021804591,3861,1780307175021531044,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307175221766050,3862,1780307175221525889,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307175422139652,3863,1780307175421608392,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307175622709145,3864,1780307175621552923,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307175821821940,3865,1780307175821540841,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307176021808973,3866,1780307176021519227,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307176221885330,3867,1780307176221558396,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307176423841308,3868,1780307176421599596,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307176621877832,3869,1780307176621535430,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307176821839864,3870,1780307176821551056,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307177021773093,3871,1780307177021522620,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307177221820960,3872,1780307177221531371,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307177421862473,3873,1780307177421545748,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307177621856797,3874,1780307177621534551,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307177822761348,3875,1780307177822267380,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307178022047793,3876,1780307178021594243,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307178221841801,3877,1780307178221526326,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307178421974878,3878,1780307178421543984,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307178621968942,3879,1780307178621535600,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307178821873681,3880,1780307178821530236,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307179023676635,3881,1780307179023070738,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307179222069417,3882,1780307179221635293,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307179421925405,3883,1780307179421575398,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307179623039387,3884,1780307179622097232,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307179821938585,3885,1780307179821583317,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307180021914159,3886,1780307180021544568,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307180221929577,3887,1780307180221539725,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307180421830930,3888,1780307180421540872,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307180622171199,3889,1780307180621535353,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307180821945102,3890,1780307180821588168,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307181021929270,3891,1780307181021572179,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307181224171713,3892,1780307181221560878,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307181422005628,3893,1780307181421548171,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307181621910784,3894,1780307181621551870,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307181822224281,3895,1780307181821557393,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307182022425537,3896,1780307182021547915,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
